hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2
22, 2416.00000, 0, 0, 0, 0
22, 2417.00000, 0, 0, 0, 0
22, 2418.00000, 0, 0, 0, 0
22, 2419.00000, 0, 0, 0, 0
22, 2420.00000, 0, 0, 0, 0
22, 2421.00000, 0, 0, 0, 0
22, 2422.00000, 0, 0, 0, 0
22, 2423.00000, 0, 0, 0, 0
22, 2424.00000, 0, 0, 0, 0
22, 2425.00000, 0, 0, 0, 0
22, 2426.00000, 0, 0, 0, 0
22, 2427.00000, 0, 0, 0, 0
22, 2428.00000, 0, 0, 0, 0
22, 2429.00000, 0, 0, 0, 0
22, 2430.00000, 0, 0, 0, 0
22, 2431.00000, 0, 0, 0, 0
22, 2432.00000, 0, 0, 0, 0
22, 2433.00000, 0, 0, 0, 0
22, 2434.00000, 0, 0, 0, 0
22, 2435.00000, 0, 0, 0, 0
22, 2436.00000, 0, 0, 0, 0
22, 2437.00000, 0, 0, 0, 0
22, 2438.00000, 0, 0, 0, 0
22, 2439.00000, 0, 0, 0, 0
22, 2440.00000, 0, 0, 0, 0
22, 2441.00000, 0, 0, 0, 0
22, 2442.00000, 0, 0, 0, 0
22, 2443.00000, 0, 0, 0, 0
22, 2444.00000, 0, 0, 0, 0
22, 2445.00000, 0, 0, 0, 0
22, 2446.00000, 0, 0, 0, 0
22, 2447.00000, 0, 0, 0, 0
22, 2448.00000, 0, 0, 0, 0
22, 2449.00000, 0, 0, 0, 0
22, 2450.00000, 0, 0, 0, 0
22, 2451.00000, 0, 0, 0, 0
22, 2452.00000, 0, 0, 0, 0
22, 2453.00000, 0, 0, 0, 0
22, 2454.00000, 0, 0, 0, 0
22, 2455.00000, 0, 0, 0, 0
22, 2456.00000, 0, 0, 0, 0
22, 2457.00000, 0, 0, 0, 0
22, 2458.00000, 0, 0, 0, 0
22, 2459.00000, 0, 0, 0, 0
22, 2460.00000, 0, 0, 0, 0
22, 2461.00000, 0, 0, 0, 0
22, 2462.00000, 0, 0, 0, 0
22, 2463.00000, 0, 0, 0, 0
22, 2464.00000, 0, 0, 0, 0
22, 2465.00000, 0, 0, 0, 0
22, 2466.00000, 0, 0, 0, 0
22, 2467.00000, 0, 0, 0, 0
22, 2468.00000, 0, 0, 0, 0
22, 2469.00000, 0, 0, 0, 0
22, 2470.00000, 0, 0, 0, 0
22, 2471.00000, 0, 0, 0, 0
22, 2472.00000, 0, 0, 0, 0
22, 2473.00000, 0, 0, 0, 0
22, 2474.00000, 0, 0, 0, 0
22, 2475.00000, 0, 0, 0, 0
22, 2476.00000, 0, 0, 0, 0
22, 2477.00000, 0, 0, 0, 0
22, 2478.00000, 0, 0, 0, 0
22, 2479.00000, 0, 0, 0, 0
22, 2480.00000, 0, 0, 0, 0
22, 2481.00000, 0, 0, 0, 0
22, 2482.00000, 0, 0, 0, 0
22, 2483.00000, 0, 0, 0, 0
22, 2484.00000, 0, 0, 0, 0
22, 2485.00000, 0, 0, 0, 0
22, 2486.00000, 0, 0, 0, 0
22, 2487.00000, 0, 0, 0, 0
22, 2488.00000, 0, 0, 0, 0
22, 2489.00000, 0, 0, 0, 0
22, 2490.00000, 0, 0, 0, 0
22, 2491.00000, 0, 0, 0, 0
22, 2492.00000, 0, 0, 0, 0
22, 2493.00000, 0, 0, 0, 0
22, 2494.00000, 0, 0, 0, 0
22, 2495.00000, 0, 0, 0, 0
22, 2496.00000, 0, 0, 0, 0
22, 2497.00000, 0, 0, 0, 0
22, 2498.00000, 0, 0, 0, 0
22, 2499.00000, 0, 0, 0, 0
22, 2500.00000, 0, 0, 0, 0
22, 2501.00000, 0, 0, 0, 0
22, 2502.00000, 0, 0, 0, 0
22, 2503.00000, 0, 0, 0, 0
22, 2504.00000, 0, 0, 0, 0
22, 2505.00000, 0, 0, 0, 0
22, 2506.00000, 0, 0, 0, 0
22, 2507.00000, 0, 0, 0, 0
22, 2508.00000, 0, 0, 0, 0
22, 2509.00000, 0, 0, 0, 0
22, 2510.00000, 0, 0, 0, 0
22, 2511.00000, 0, 0, 0, 0
22, 2512.00000, 0, 0, 0, 0
22, 2513.00000, 0, 0, 0, 0
22, 2514.00000, 0, 0, 0, 0
22, 2515.00000, 0, 0, 0, 0
22, 2516.00000, 0, 0, 0, 0
22, 2517.00000, 0, 0, 0, 0
22, 2518.00000, 0, 0, 0, 0
22, 2519.00000, 0, 0, 0, 0
22, 2520.00000, 0, 0, 0, 0
22, 2521.00000, 0, 0, 0, 0
22, 2522.00000, 0, 0, 0, 0
22, 2523.00000, 0, 0, 0, 0
22, 2524.00000, 0, 0, 0, 0
22, 2525.00000, 0, 0, 0, 0
22, 2526.00000, 0, 0, 0, 0
22, 2527.00000, 0, 0, 0, 0
22, 2528.00000, 0, 0, 0, 0
22, 2529.00000, 0, 0, 0, 0
22, 2530.00000, 0, 0, 0, 0
22, 2531.00000, 0, 0, 0, 0
22, 2532.00000, 0, 0, 0, 0
22, 2533.00000, 0, 0, 0, 0
22, 2534.00000, 0, 0, 0, 0
22, 2535.00000, 0, 0, 0, 0
22, 2536.00000, 0, 0, 0, 0
22, 2537.00000, 0, 0, 0, 0
22, 2538.00000, 0, 0, 0, 0
22, 2539.00000, 0, 0, 0, 0
22, 2540.00000, 0, 0, 0, 0
22, 2541.00000, 0, 0, 0, 0
22, 2542.00000, 0, 0, 0, 0
22, 2543.00000, 0, 0, 0, 0
22, 2544.00000, 0, 0, 0, 0
22, 2545.00000, 0, 0, 0, 0
22, 2546.00000, 0, 0, 0, 0
22, 2547.00000, 0, 0, 0, 0
22, 2548.00000, 0, 0, 0, 0
22, 2549.00000, 0, 0, 0, 0
22, 2550.00000, 0, 0, 0, 0
22, 2551.00000, 0, 0, 0, 0
22, 2552.00000, 0, 0, 0, 0
22, 2553.00000, 0, 0, 0, 0
22, 2554.00000, 0, 0, 0, 0
22, 2555.00000, 0, 0, 0, 0
22, 2556.00000, 0, 0, 0, 0
22, 2557.00000, 0, 0, 0, 0
22, 2558.00000, 0, 0, 0, 0
22, 2559.00000, 0, 0, 0, 0
22, 2560.00000, 0, 0, 0, 0
22, 2561.00000, 0, 0, 0, 0
22, 2562.00000, 0, 0, 0, 0
22, 2563.00000, 0, 0, 0, 0
22, 2564.00000, 0, 0, 0, 0
22, 2565.00000, 0, 0, 0, 0
22, 2566.00000, 0, 0, 0, 0
22, 2567.00000, 0, 0, 0, 0
22, 2568.00000, 0, 0, 0, 0
22, 2569.00000, 0, 0, 0, 0
22, 2570.00000, 0, 0, 0, 0
22, 2571.00000, 0, 0, 0, 0
22, 2572.00000, 0, 0, 0, 0
22, 2573.00000, 0, 0, 0, 0
22, 2574.00000, 0, 0, 0, 0
22, 2575.00000, 0, 0, 0, 0
22, 2576.00000, 0, 0, 0, 0
22, 2577.00000, 0, 0, 0, 0
22, 2578.00000, 0, 0, 0, 0
22, 2579.00000, 0, 0, 0, 0
22, 2580.00000, 0, 0, 0, 0
22, 2581.00000, 0, 0, 0, 0
22, 2582.00000, 0, 0, 0, 0
22, 2583.00000, 0, 0, 0, 0
22, 2584.00000, 0, 0, 0, 0
22, 2585.00000, 0, 0, 0, 0
22, 2586.00000, 0, 0, 0, 0
22, 2587.00000, 0, 0, 0, 0
22, 2588.00000, 0, 0, 0, 0
22, 2589.00000, 0, 0, 0, 0
22, 2590.00000, 0, 0, 0, 0
22, 2591.00000, 0, 0, 0, 0
22, 2592.00000, 0, 0, 0, 0
22, 2593.00000, 0, 0, 0, 0
22, 2594.00000, 0, 0, 0, 0
22, 2595.00000, 0, 0, 0, 0
22, 2596.00000, 0, 0, 0, 0
22, 2597.00000, 0, 0, 0, 0
22, 2598.00000, 0, 0, 0, 0
22, 2599.00000, 0, 0, 0, 0
22, 2600.00000, 0, 0, 0, 0
22, 2601.00000, 0, 0, 0, 0
22, 2602.00000, 0, 0, 0, 0
22, 2603.00000, 0, 0, 0, 0
22, 2604.00000, 0, 0, 0, 0
22, 2605.00000, 0, 0, 0, 0
22, 2606.00000, 0, 0, 0, 0
22, 2607.00000, 0, 0, 0, 0
22, 2608.00000, 0, 0, 0, 0
22, 2609.00000, 0, 0, 0, 0
22, 2610.00000, 0, 0, 0, 0
22, 2611.00000, 0, 0, 0, 0
22, 2612.00000, 0, 0, 0, 0
22, 2613.00000, 0, 0, 0, 0
22, 2614.00000, 0, 0, 0, 0
22, 2615.00000, 0, 0, 0, 0
22, 2616.00000, 0, 0, 0, 0
22, 2617.00000, 0, 0, 0, 0
22, 2618.00000, 0, 0, 0, 0
22, 2619.00000, 0, 0, 0, 0
22, 2620.00000, 0, 0, 0, 0
22, 2621.00000, 0, 0, 0, 0
22, 2622.00000, 0, 0, 0, 0
22, 2623.00000, 0, 0, 0, 0
22, 2624.00000, 0, 0, 0, 0
22, 2625.00000, 0, 0, 0, 0
22, 2626.00000, 0, 0, 0, 0
22, 2627.00000, 0, 0, 0, 0
22, 2628.00000, 0, 0, 0, 0
22, 2629.00000, 0, 0, 0, 0
22, 2630.00000, 0, 0, 0, 0
22, 2631.00000, 0, 0, 0, 0
22, 2632.00000, 0, 0, 0, 0
22, 2633.00000, 0, 0, 0, 0
22, 2634.00000, 0, 0, 0, 0
22, 2635.00000, 0, 0, 0, 0
22, 2636.00000, 0, 0, 0, 0
22, 2637.00000, 0, 0, 0, 0
22, 2638.00000, 0, 0, 0, 0
22, 2639.00000, 0, 0, 0, 0
22, 2640.00000, 0, 0, 0, 0
22, 2641.00000, 0, 0, 0, 0
22, 2642.00000, 0, 0, 0, 0
22, 2643.00000, 0, 0, 0, 0
22, 2644.00000, 0, 0, 0, 0
22, 2645.00000, 0, 0, 0, 0
22, 2646.00000, 0, 0, 0, 0
22, 2647.00000, 0, 0, 0, 0
22, 2648.00000, 0, 0, 0, 0
22, 2649.00000, 0, 0, 0, 0
22, 2650.00000, 0, 0, 0, 0
22, 2651.00000, 0, 0, 0, 0
22, 2652.00000, 0, 0, 0, 0
22, 2653.00000, 0, 0, 0, 0
22, 2654.00000, 0, 0, 0, 0
22, 2655.00000, 0, 0, 0, 0
22, 2656.00000, 0, 0, 0, 0
22, 2657.00000, 0, 0, 0, 0
22, 2658.00000, 0, 0, 0, 0
22, 2659.00000, 0, 0, 0, 0
22, 2660.00000, 0, 0, 0, 0
22, 2661.00000, 0, 0, 0, 0
22, 2662.00000, 0, 0, 0, 0
22, 2663.00000, 0, 0, 0, 0
22, 2664.00000, 0, 0, 0, 0
22, 2665.00000, 0, 0, 0, 0
22, 2666.00000, 0, 0, 0, 0
22, 2667.00000, 0, 0, 0, 0
22, 2668.00000, 0, 0, 0, 0
22, 2669.00000, 0, 0, 0, 0
22, 2670.00000, 0, 0, 0, 0
22, 2671.00000, 0, 0, 0, 0
22, 2672.00000, 0, 0, 0, 0
22, 2673.00000, 0, 0, 0, 0
22, 2674.00000, 0, 0, 0, 0
22, 2675.00000, 0, 0, 0, 0
22, 2676.00000, 0, 0, 0, 0
22, 2677.00000, 0, 0, 0, 0
22, 2678.00000, 0, 0, 0, 0
22, 2679.00000, 0, 0, 0, 0
22, 2680.00000, 0, 0, 0, 0
22, 2681.00000, 0, 0, 0, 0
22, 2682.00000, 0, 0, 0, 0
22, 2683.00000, 0, 0, 0, 0
22, 2684.00000, 0, 0, 0, 0
22, 2685.00000, 0, 0, 0, 0
22, 2686.00000, 0, 0, 0, 0
22, 2687.00000, 0, 0, 0, 0
22, 2688.00000, 0, 0, 0, 0
22, 2689.00000, 0, 0, 0, 0
22, 2690.00000, 0, 0, 0, 0
22, 2691.00000, 0, 0, 0, 0
22, 2692.00000, 0, 0, 0, 0
22, 2693.00000, 0, 0, 0, 0
22, 2694.00000, 0, 0, 0, 0
22, 2695.00000, 0, 0, 0, 0
22, 2696.00000, 0, 0, 0, 0
22, 2697.00000, 0, 0, 0, 0
22, 2698.00000, 0, 0, 0, 0
22, 2699.00000, 0, 0, 0, 0
22, 2700.00000, 0, 0, 0, 0
22, 2701.00000, 0, 0, 0, 0
22, 2702.00000, 0, 0, 0, 0
22, 2703.00000, 0, 0, 0, 0
22, 2704.00000, 0, 0, 0, 0
22, 2705.00000, 0, 0, 0, 0
22, 2706.00000, 0, 0, 0, 0
22, 2707.00000, 0, 0, 0, 0
22, 2708.00000, 0, 0, 0, 0
22, 2709.00000, 0, 0, 0, 0
22, 2710.00000, 0, 0, 0, 0
22, 2711.00000, 0, 0, 0, 0
22, 2712.00000, 0, 0, 0, 0
22, 2713.00000, 0, 0, 0, 0
22, 2714.00000, 0, 0, 0, 0
22, 2715.00000, 0, 0, 0, 0
22, 2716.00000, 0, 0, 0, 0
22, 2717.00000, 0, 0, 0, 0
22, 2718.00000, 0, 0, 0, 0
22, 2719.00000, 0, 0, 0, 0
22, 2720.00000, 0, 0, 0, 0
22, 2721.00000, 0, 0, 0, 0
22, 2722.00000, 0, 0, 0, 0
22, 2723.00000, 0, 0, 0, 0
22, 2724.00000, 0, 0, 0, 0
22, 2725.00000, 0, 0, 0, 0
22, 2726.00000, 0, 0, 0, 0
22, 2727.00000, 0, 0, 0, 0
22, 2728.00000, 0, 0, 0, 0
22, 2729.00000, 0, 0, 0, 0
22, 2730.00000, 0, 0, 0, 0
22, 2731.00000, 0, 0, 0, 0
22, 2732.00000, 0, 0, 0, 0
22, 2733.00000, 0, 0, 0, 0
22, 2734.00000, 0, 0, 0, 0
22, 2735.00000, 0, 0, 0, 0
22, 2736.00000, 0, 0, 0, 0
22, 2737.00000, 0, 0, 0, 0
22, 2738.00000, 0, 0, 0, 0
22, 2739.00000, 0, 0, 0, 0
22, 2740.00000, 0, 0, 0, 0
22, 2741.00000, 0, 0, 0, 0
22, 2742.00000, 0, 0, 0, 0
22, 2743.00000, 0, 0, 0, 0
22, 2744.00000, 0, 0, 0, 0
22, 2745.00000, 0, 0, 0, 0
22, 2746.00000, 0, 0, 0, 0
22, 2747.00000, 0, 0, 0, 0
22, 2748.00000, 0, 0, 0, 0
22, 2749.00000, 0, 0, 0, 0
22, 2750.00000, 0, 0, 0, 0
22, 2751.00000, 0, 0, 0, 0
22, 2752.00000, 0, 0, 0, 0
22, 2753.00000, 0, 0, 0, 0
22, 2754.00000, 0, 0, 0, 0
22, 2755.00000, 0, 0, 0, 0
22, 2756.00000, 0, 0, 0, 0
22, 2757.00000, 0, 0, 0, 0
22, 2758.00000, 0, 0, 0, 0
22, 2759.00000, 0, 0, 0, 0
22, 2760.00000, 0, 0, 0, 0
22, 2761.00000, 0, 0, 0, 0
22, 2762.00000, 0, 0, 0, 0
22, 2763.00000, 0, 0, 0, 0
22, 2764.00000, 0, 0, 0, 0
22, 2765.00000, 0, 0, 0, 0
22, 2766.00000, 0, 0, 0, 0
22, 2767.00000, 0, 0, 0, 0
22, 2768.00000, 0, 0, 0, 0
22, 2769.00000, 0, 0, 0, 0
22, 2770.00000, 0, 0, 0, 0
22, 2771.00000, 0, 0, 0, 0
22, 2772.00000, 0, 0, 0, 0
22, 2773.00000, 0, 0, 0, 0
22, 2774.00000, 0, 0, 0, 0
22, 2775.00000, 0, 0, 0, 0
22, 2776.00000, 0, 0, 0, 0
22, 2777.00000, 0, 0, 0, 0
22, 2778.00000, 0, 0, 0, 0
22, 2779.00000, 0, 0, 0, 0
22, 2780.00000, 0, 0, 0, 0
22, 2781.00000, 0, 0, 0, 0
22, 2782.00000, 0, 0, 0, 0
22, 2783.00000, 0, 0, 0, 0
22, 2784.00000, 0, 0, 0, 0
22, 2785.00000, 0, 0, 0, 0
22, 2786.00000, 0, 0, 0, 0
22, 2787.00000, 0, 0, 0, 0
22, 2788.00000, 0, 0, 0, 0
22, 2789.00000, 0, 0, 0, 0
22, 2790.00000, 0, 0, 0, 0
22, 2791.00000, 0, 0, 0, 0
22, 2792.00000, 0, 0, 0, 0
22, 2793.00000, 0, 0, 0, 0
22, 2794.00000, 0, 0, 0, 0
22, 2795.00000, 0, 0, 0, 0
22, 2796.00000, 0, 0, 0, 0
22, 2797.00000, 0, 0, 0, 0
22, 2798.00000, 0, 0, 0, 0
22, 2799.00000, 0, 0, 0, 0
22, 2800.00000, 0, 0, 0, 0
22, 2801.00000, 0, 0, 0, 0
22, 2802.00000, 0, 0, 0, 0
22, 2803.00000, 0, 0, 0, 0
22, 2804.00000, 0, 0, 0, 0
22, 2805.00000, 0, 0, 0, 0
22, 2806.00000, 0, 0, 0, 0
22, 2807.00000, 0, 0, 0, 0
22, 2808.00000, 0, 0, 0, 0
22, 2809.00000, 0, 0, 0, 0
22, 2810.00000, 0, 0, 0, 0
22, 2811.00000, 0, 0, 0, 0
22, 2812.00000, 0, 0, 0, 0
22, 2813.00000, 0, 0, 0, 0
22, 2814.00000, 0, 0, 0, 0
22, 2815.00000, 0, 0, 0, 0
22, 2816.00000, 0, 0, 0, 0
22, 2817.00000, 0, 0, 0, 0
22, 2818.00000, 0, 0, 0, 0
22, 2819.00000, 0, 0, 0, 0
22, 2820.00000, 0, 0, 0, 0
22, 2821.00000, 0, 0, 0, 0
22, 2822.00000, 0, 0, 0, 0
22, 2823.00000, 0, 0, 0, 0
22, 2824.00000, 0, 0, 0, 0
22, 2825.00000, 0, 0, 0, 0
22, 2826.00000, 0, 0, 0, 0
22, 2827.00000, 0, 0, 0, 0
22, 2828.00000, 0, 0, 0, 0
22, 2829.00000, 0, 0, 0, 0
22, 2830.00000, 0, 0, 0, 0
22, 2831.00000, 0, 0, 0, 0
22, 2832.00000, 0, 0, 0, 0
22, 2833.00000, 0, 0, 0, 0
22, 2834.00000, 0, 0, 0, 0
22, 2835.00000, 0, 0, 0, 0
22, 2836.00000, 0, 0, 0, 0
22, 2837.00000, 0, 0, 0, 0
22, 2838.00000, 0, 0, 0, 0
22, 2839.00000, 0, 0, 0, 0
22, 2840.00000, 0, 0, 0, 0
22, 2841.00000, 0, 0, 0, 0
22, 2842.00000, 0, 0, 0, 0
22, 2843.00000, 0, 0, 0, 0
22, 2844.00000, 0, 0, 0, 0
22, 2845.00000, 0, 0, 0, 0
22, 2846.00000, 0, 0, 0, 0
22, 2847.00000, 0, 0, 0, 0
22, 2848.00000, 0, 0, 0, 0
22, 2849.00000, 0, 0, 0, 0
22, 2850.00000, 0, 0, 0, 0
22, 2851.00000, 0, 0, 0, 0
22, 2852.00000, 0, 0, 0, 0
22, 2853.00000, 0, 0, 0, 0
22, 2854.00000, 0, 0, 0, 0
22, 2855.00000, 0, 0, 0, 0
22, 2856.00000, 0, 0, 0, 0
22, 2857.00000, 0, 0, 0, 0
22, 2858.00000, 0, 0, 0, 0
22, 2859.00000, 0, 0, 0, 0
22, 2860.00000, 0, 0, 0, 0
22, 2861.00000, 0, 0, 0, 0
22, 2862.00000, 0, 0, 0, 0
22, 2863.00000, 0, 0, 0, 0
22, 2864.00000, 0, 0, 0, 0
22, 2865.00000, 0, 0, 0, 0
22, 2866.00000, 0, 0, 0, 0
22, 2867.00000, 0, 0, 0, 0
22, 2868.00000, 0, 0, 0, 0
22, 2869.00000, 0, 0, 0, 0
22, 2870.00000, 0, 0, 0, 0
22, 2871.00000, 0, 0, 0, 0
22, 2872.00000, 0, 0, 0, 0
22, 2873.00000, 0, 0, 0, 0
22, 2874.00000, 0, 0, 0, 0
22, 2875.00000, 0, 0, 0, 0
22, 2876.00000, 0, 0, 0, 0
22, 2877.00000, 0, 0, 0, 0
22, 2878.00000, 0, 0, 0, 0
22, 2879.00000, 0, 0, 0, 0
22, 2880.00000, 0, 0, 0, 0
22, 2881.00000, 0, 0, 0, 0
22, 2882.00000, 0, 0, 0, 0
22, 2883.00000, 0, 0, 0, 0
22, 2884.00000, 0, 0, 0, 0
22, 2885.00000, 0, 0, 0, 0
22, 2886.00000, 0, 0, 0, 0
22, 2887.00000, 0, 0, 0, 0
22, 2888.00000, 0, 0, 0, 0
22, 2889.00000, 0, 0, 0, 0
22, 2890.00000, 0, 0, 0, 0
22, 2891.00000, 0, 0, 0, 0
22, 2892.00000, 0, 0, 0, 0
22, 2893.00000, 0, 0, 0, 0
22, 2894.00000, 0, 0, 0, 0
22, 2895.00000, 0, 0, 0, 0
22, 2896.00000, 0, 0, 0, 0
22, 2897.00000, 0, 0, 0, 0
22, 2898.00000, 0, 0, 0, 0
22, 2899.00000, 0, 0, 0, 0
22, 2900.00000, 0, 0, 0, 0
22, 2901.00000, 0, 0, 0, 0
22, 2902.00000, 0, 0, 0, 0
22, 2903.00000, 0, 0, 0, 0
22, 2904.00000, 0, 0, 0, 0
22, 2905.00000, 0, 0, 0, 0
22, 2906.00000, 0, 0, 0, 0
22, 2907.00000, 0, 0, 0, 0
22, 2908.00000, 0, 0, 0, 0
22, 2909.00000, 0, 0, 0, 0
22, 2910.00000, 0, 0, 0, 0
22, 2911.00000, 0, 0, 0, 0
22, 2912.00000, 0, 0, 0, 0
22, 2913.00000, 0, 0, 0, 0
22, 2914.00000, 0, 0, 0, 0
22, 2915.00000, 0, 0, 0, 0
22, 2916.00000, 0, 0, 0, 0
22, 2917.00000, 0, 0, 0, 0
22, 2918.00000, 0, 0, 0, 0
22, 2919.00000, 0, 0, 0, 0
22, 2920.00000, 0, 0, 0, 0
22, 2921.00000, 0, 0, 0, 0
22, 2922.00000, 0, 0, 0, 0
22, 2923.00000, 0, 0, 0, 0
22, 2924.00000, 0, 0, 0, 0
22, 2925.00000, 0, 0, 0, 0
22, 2926.00000, 0, 0, 0, 0
22, 2927.00000, 0, 0, 0, 0
22, 2928.00000, 0, 0, 0, 0
22, 2929.00000, 0, 0, 0, 0
22, 2930.00000, 0, 0, 0, 0
22, 2931.00000, 0, 0, 0, 0
22, 2932.00000, 0, 0, 0, 0
22, 2933.00000, 0, 0, 0, 0
22, 2934.00000, 0, 0, 0, 0
22, 2935.00000, 0, 0, 0, 0
22, 2936.00000, 0, 0, 0, 0
22, 2937.00000, 0, 0, 0, 0
22, 2938.00000, 0, 0, 0, 0
22, 2939.00000, 0, 0, 0, 0
22, 2940.00000, 0, 0, 0, 0
22, 2941.00000, 0, 0, 0, 0
22, 2942.00000, 0, 0, 0, 0
22, 2943.00000, 0, 0, 0, 0
22, 2944.00000, 0, 0, 0, 0
22, 2945.00000, 0, 0, 0, 0
22, 2946.00000, 0, 0, 0, 0
22, 2947.00000, 0, 0, 0, 0
22, 2948.00000, 0, 0, 0, 0
22, 2949.00000, 0, 0, 0, 0
22, 2950.00000, 0, 0, 0, 0
22, 2951.00000, 0, 0, 0, 0
22, 2952.00000, 0, 0, 0, 0
22, 2953.00000, 0, 0, 0, 0
22, 2954.00000, 0, 0, 0, 0
22, 2955.00000, 0, 0, 0, 0
22, 2956.00000, 0, 0, 0, 0
22, 2957.00000, 0, 0, 0, 0
22, 2958.00000, 0, 0, 0, 0
22, 2959.00000, 0, 0, 0, 0
22, 2960.00000, 0, 0, 0, 0
22, 2961.00000, 0, 0, 0, 0
22, 2962.00000, 0, 0, 0, 0
22, 2963.00000, 0, 0, 0, 0
22, 2964.00000, 0, 0, 0, 0
22, 2965.00000, 0, 0, 0, 0
22, 2966.00000, 0, 0, 0, 0
22, 2967.00000, 0, 0, 0, 0
22, 2968.00000, 0, 0, 0, 0
22, 2969.00000, 0, 0, 0, 0
22, 2970.00000, 0, 0, 0, 0
22, 2971.00000, 0, 0, 0, 0
22, 2972.00000, 0, 0, 0, 0
22, 2973.00000, 0, 0, 0, 0
22, 2974.00000, 0, 0, 0, 0
22, 2975.00000, 0, 0, 0, 0
22, 2976.00000, 0, 0, 0, 0
22, 2977.00000, 0, 0, 0, 0
22, 2978.00000, 0, 0, 0, 0
22, 2979.00000, 0, 0, 0, 0
22, 2980.00000, 0, 0, 0, 0
22, 2981.00000, 0, 0, 0, 0
22, 2982.00000, 0, 0, 0, 0
22, 2983.00000, 0, 0, 0, 0
22, 2984.00000, 0, 0, 0, 0
22, 2985.00000, 0, 0, 0, 0
22, 2986.00000, 0, 0, 0, 0
22, 2987.00000, 0, 0, 0, 0
22, 2988.00000, 0, 0, 0, 0
22, 2989.00000, 0, 0, 0, 0
22, 2990.00000, 0, 0, 0, 0
22, 2991.00000, 0, 0, 0, 0
22, 2992.00000, 0, 0, 0, 0
22, 2993.00000, 0, 0, 0, 0
22, 2994.00000, 0, 0, 0, 0
22, 2995.00000, 0, 0, 0, 0
22, 2996.00000, 0, 0, 0, 0
22, 2997.00000, 0, 0, 0, 0
22, 2998.00000, 0, 0, 0, 0
22, 2999.00000, 0, 0, 0, 0
22, 3000.00000, 0, 0, 0, 0
22, 3001.00000, 0, 0, 0, 0
22, 3002.00000, 0, 0, 0, 0
22, 3003.00000, 0, 0, 0, 0
22, 3004.00000, 0, 0, 0, 0
22, 3005.00000, 0, 0, 0, 0
22, 3006.00000, 0, 0, 0, 0
22, 3007.00000, 0, 0, 0, 0
22, 3008.00000, 0, 0, 0, 0
22, 3009.00000, 0, 0, 0, 0
22, 3010.00000, 0, 0, 0, 0
22, 3011.00000, 0, 0, 0, 0
22, 3012.00000, 0, 0, 0, 0
22, 3013.00000, 0, 0, 0, 0
22, 3014.00000, 0, 0, 0, 0
22, 3015.00000, 0, 0, 0, 0
22, 3016.00000, 0, 0, 0, 0
22, 3017.00000, 0, 0, 0, 0
22, 3018.00000, 0, 0, 0, 0
22, 3019.00000, 0, 0, 0, 0
22, 3020.00000, 0, 0, 0, 0
22, 3021.00000, 0, 0, 0, 0
22, 3022.00000, 0, 0, 0, 0
22, 3023.00000, 0, 0, 0, 0
22, 3024.00000, 0, 0, 0, 0
22, 3025.00000, 0, 0, 0, 0
22, 3026.00000, 0, 0, 0, 0
22, 3027.00000, 0, 0, 0, 0
22, 3028.00000, 0, 0, 0, 0
22, 3029.00000, 0, 0, 0, 0
22, 3030.00000, 0, 0, 0, 0
22, 3031.00000, 0, 0, 0, 0
22, 3032.00000, 0, 0, 0, 0
22, 3033.00000, 0, 0, 0, 0
22, 3034.00000, 0, 0, 0, 0
22, 3035.00000, 0, 0, 0, 0
22, 3036.00000, 0, 0, 0, 0
22, 3037.00000, 0, 0, 0, 0
22, 3038.00000, 0, 0, 0, 0
22, 3039.00000, 0, 0, 0, 0
22, 3040.00000, 0, 0, 0, 0
22, 3041.00000, 0, 0, 0, 0
22, 3042.00000, 0, 0, 0, 0
22, 3043.00000, 0, 0, 0, 0
22, 3044.00000, 0, 0, 0, 0
22, 3045.00000, 0, 0, 0, 0
22, 3046.00000, 0, 0, 0, 0
22, 3047.00000, 0, 0, 0, 0
22, 3048.00000, 0, 0, 0, 0
22, 3049.00000, 0, 0, 0, 0
22, 3050.00000, 0, 0, 0, 0
22, 3051.00000, 0, 0, 0, 0
22, 3052.00000, 0, 0, 0, 0
22, 3053.00000, 0, 0, 0, 0
22, 3054.00000, 0, 0, 0, 0
22, 3055.00000, 0, 0, 0, 0
22, 3056.00000, 0, 0, 0, 0
22, 3057.00000, 0, 0, 0, 0
22, 3058.00000, 0, 0, 0, 0
22, 3059.00000, 0, 0, 0, 0
22, 3060.00000, 0, 0, 0, 0
22, 3061.00000, 0, 0, 0, 0
22, 3062.00000, 0, 0, 0, 0
22, 3063.00000, 0, 0, 0, 0
22, 3064.00000, 0, 0, 0, 0
22, 3065.00000, 0, 0, 0, 0
22, 3066.00000, 0, 0, 0, 0
22, 3067.00000, 0, 0, 0, 0
22, 3068.00000, 0, 0, 0, 0
22, 3069.00000, 0, 0, 0, 0
22, 3070.00000, 0, 0, 0, 0
22, 3071.00000, 0, 0, 0, 0
22, 3072.00000, 0, 0, 0, 0
22, 3073.00000, 0, 0, 0, 0
22, 3074.00000, 0, 0, 0, 0
22, 3075.00000, 0, 0, 0, 0
22, 3076.00000, 0, 0, 0, 0
22, 3077.00000, 0, 0, 0, 0
22, 3078.00000, 0, 0, 0, 0
22, 3079.00000, 0, 0, 0, 0
22, 3080.00000, 0, 0, 0, 0
